name|description|website|founded_year|headquarters|type|investment_focus|stage_focus|geographic_focus|team_size|assets_under_management|portfolio_companies_count
360 Capital Italia SICAF|VC Fund supported by CDP Venture Capital through VenturItaly Fund  of Funds / VenturItaly II Fund of Funds|https://www.360cap.vc/||Italy|VC_Fund|Technology|Growth|Italy|||
360 Digitaly|VC Fund supported by CDP Venture Capital through Digital Transition NRRP Fund|https://www.360cap.vc/ressources/announcing-360-digitaly-a-new-chapter-in-digital-innovation||Italy|VC_Fund|Technology|Growth|Italy|||
360 Life II|VC Fund supported by CDP Venture Capital through International Fund of Funds / Green Transition NRRP Fund| https://www.360cap.vc/ressources/fueling-the-green-revolution-with-360-life-ii||Italy|VC_Fund|Technology|Growth|Italy|||
Algebris Climatech Fund I|VC Fund supported by CDP Venture Capital through Technology Transfer Fund / Green Transition NRRP Fund|https://www.algebris.com/it/fund/algebris-climatech-fund-i/||Italy|VC_Fund|Technology|Growth|Italy|||
Blacksheep MadTech|VC Fund supported by CDP Venture Capital through VenturItaly Fund of Funds|https://blacksheep.ventures/||Italy|VC_Fund|Technology|Growth|Italy|||
Claris Biotech I|VC Fund supported by CDP Venture Capital through VenturItaly Fund of Funds|http://www.clarisventures.com/||Italy|VC_Fund|Technology|Growth|Italy|||
Claris Biotech II|VC Fund supported by CDP Venture Capital through VenturItaly II Fund of Funds|https://www.clarisventures.com/||Italy|VC_Fund|Technology|Growth|Italy|||
Cysero EuVECA|VC Fund supported by CDP Venture Capital through Technology Transfer Fund|https://avmgestioni.com/fondo-cysero/||Italy|VC_Fund|Technology|Growth|Italy|||
Deep Blue Ventures|VC Fund supported by CDP Venture Capital through Technology Transfer Fund|https://deepoceancapital.it/||Italy|VC_Fund|Technology|Growth|Italy|||
Earlybird DWES Fund VIII|VC Fund supported by CDP Venture Capital through International Fund of Funds|https://earlybird.com/||Italy|VC_Fund|Technology|Growth|Italy|||
Eurazeo Digital IV|VC Fund supported by CDP Venture Capital through International Fund of Funds|https://www.eurazeo.com/en||Italy|VC_Fund|Technology|Growth|Italy|||
Eureka! Fund I|VC Fund supported by CDP Venture Capital through Technology Transfer Fund|https://www.eurekaventure.it/||Italy|VC_Fund|Technology|Growth|Italy|||
First Space Fund|VC Fund supported by CDP Venture Capital through VenturItaly Fund of Funds|https://www.primomigliosgr.it/primospace/||Italy|VC_Fund|Technology|Growth|Italy|||
Impact Growth V|VC Fund supported by CDP Venture Capital through International Fund of Funds|https://www.impact-partners.com/||Italy|VC_Fund|Technology|Growth|Italy|||
Indaco BIO Fund|VC Fund supported by CDP Venture Capital through Technology Transfer Fund|https://www.indacosgr.com/||Italy|VC_Fund|Technology|Growth|Italy|||
Join Capital Fund II|VC Fund supported by CDP Venture Capital through International Fund of Funds|https://www.join.capital/||Italy|VC_Fund|Technology|Growth|Italy|||
Maia I|VC Fund supported by CDP Venture Capital through Technology Transfer Fund|https://maia.vc/||Italy|VC_Fund|Technology|Growth|Italy|||
Mito Tech Ventures|VC Fund supported by CDP Venture Capital through Technology Transfer Fund|https://mitotech.eu/||Italy|VC_Fund|Technology|Growth|Italy|||
Neva First Italia|VC Fund supported by CDP Venture Capital through VenturItaly Fund of Funds|https://www.nevasgr.com/content/neva/it.html||Italy|VC_Fund|Technology|Growth|Italy|||
Nextalia Ventures|VC Fund supported by CDP Venture Capital through VenturItaly II Fund of Funds|https://nextalia.com/||Italy|VC_Fund|Technology|Growth|Italy|||
Oltre III|VC Fund supported by CDP Venture Capital through VenturItaly Fund of Funds|https://www.oltreimpact.com/||Italy|VC_Fund|Technology|Growth|Italy|||
Opes Italia|VC Fund supported by CDP Venture Capital through VenturItaly Fund of Funds|||Italy|VC_Fund|Technology|Growth|Italy|||
Panakès Purple Parallel|VC Fund supported by CDP Venture Capital through VenturItaly Fund of Funds|http://www.panakes.it/||Italy|VC_Fund|Technology|Growth|Italy|||
Partech Venture|VC Fund supported by CDP Venture Capital through International Fund of Funds|https://partechpartners.com||Italy|VC_Fund|Technology|Growth|Italy|||
Prana Ventures|VC Fund supported by CDP Venture Capital through VenturItaly Fund of Funds|https://www.pranaventures.it/||Italy|VC_Fund|Technology|Growth|Italy|||
Primo Climate|VC Fund supported by CDP Venture Capital through VenturItaly Fund of Funds|https://primo.capital/it/primoclimate/||Italy|VC_Fund|Technology|Growth|Italy|||
Primo Digital Fund|VC Fund supported by CDP Venture Capital through VenturItaly Fund  of Funds / VenturItaly II Fund of Funds|https://primo.capital/it/primodigital/||Italy|VC_Fund|Technology|Growth|Italy|||
Programma 103|VC Fund supported by CDP Venture Capital through VenturItaly Fund of Funds|||Italy|VC_Fund|Technology|Growth|Italy|||
Programma 103 Rdigital|VC Fund supported by CDP Venture Capital through Digital Transition NRRP Fund|https://p101.it/investing-with-purpose/programma-103/||Italy|VC_Fund|Technology|Growth|Italy|||
Seroba Life Science Fund IV|VC Fund supported by CDP Venture Capital through International Fund of Funds|https://seroba-lifesciences.com/||Italy|VC_Fund|Technology|Growth|Italy|||
Sinergia Venture Fund|VC Fund supported by CDP Venture Capital through VenturItaly Fund of Funds|https://www.alkemiacapital.com/fondi-tipologia/venture-capital/||Italy|VC_Fund|Technology|Growth|Italy|||
Sofinnova Biovelocita II|VC Fund supported by CDP Venture Capital through Technology Transfer Fund|https://www.biovelocita.com/||Italy|VC_Fund|Technology|Growth|Italy|||
Sofinnova Capital XI|VC Fund supported by CDP Venture Capital through International Fund of Funds|https://sofinnovapartners.com/strategy/capital||Italy|VC_Fund|Technology|Growth|Italy|||
The Techshop|VC Fund supported by CDP Venture Capital through VenturItaly Fund of Funds / Digital Transition Fund NRRP / VenturItaly II Fund of Funds|https://techshop.capital/||Italy|VC_Fund|Technology|Growth|Italy|||
United Ventures III|VC Fund supported by CDP Venture Capital through VenturItaly Fund of Funds|https://unitedventures.com/uv3-lombardia/||Italy|VC_Fund|Technology|Growth|Italy|||
UV T-Growth|VC Fund supported by CDP Venture Capital through VenturItaly Fund of Funds|https://unitedventures.com/||Italy|VC_Fund|Technology|Growth|Italy|||
VC Partners Fund I|VC Fund supported by CDP Venture Capital through VenturItaly Fund of Funds|||Italy|VC_Fund|Technology|Growth|Italy|||
Vertis Venture 2 ScaleUp|VC Fund supported by CDP Venture Capital through VenturItaly Fund of Funds|||Italy|VC_Fund|Technology|Growth|Italy|||
Vertis Venture 5 ScaleUp|VC Fund supported by CDP Venture Capital through VenturItaly Fund of Funds|https://www.vertis.it/||Italy|VC_Fund|Technology|Growth|Italy|||
Vertis Venture 6 Digital Sud|VC Fund supported by CDP Venture Capital through Digital Transition NRRP Fund|https://www.vertis.it/vertis-venture-6-digital-sud/||Italy|VC_Fund|Technology|Growth|Italy|||
Xgen Venture Life Science Fund|VC Fund supported by CDP Venture Capital through Technology Transfer Fund|https://xgenventure.com/||Italy|VC_Fund|Technology|Growth|Italy|||
