investor_name|investor_type|startup_name|round_stage|round_date|amount|valuation_pre|valuation_post|is_lead_investor|board_seats|equity_percentage
CDP Venture Capital|Government_VC|2Hire|Growth|||||true||
CDP Venture Capital|Government_VC|3nd|Growth|||||true||
CDP Venture Capital|Government_VC|40 South Energy|Growth|||||true||
CDP Venture Capital|Government_VC|Aether Fuels|Growth|||||true||
CDP Venture Capital|Government_VC|Agade|Growth|||||true||
CDP Venture Capital|Government_VC|Aileens Pharma|Growth|||||true||
CDP Venture Capital|Government_VC|Altilia|Growth|||||true||
CDP Venture Capital|Government_VC|A Meras Annos|Growth|||||true||
CDP Venture Capital|Government_VC|Angiodroid|Growth|||||true||
CDP Venture Capital|Government_VC|Arduino|Growth|||||true||
CDP Venture Capital|Government_VC|Arsenale Bioyards|Growth|||||true||
CDP Venture Capital|Government_VC|Art Backers|Growth|||||true||
CDP Venture Capital|Government_VC|AWorld|Growth|||||true||
CDP Venture Capital|Government_VC|Axelera AI|Growth|||||true||
CDP Venture Capital|Government_VC|Axyon AI|Growth|||||true||
CDP Venture Capital|Government_VC|Babaco Market|Growth|||||true||
CDP Venture Capital|Government_VC|Bedimensional|Growth|||||true||
CDP Venture Capital|Government_VC|Besafe Rate|Growth|||||true||
CDP Venture Capital|Government_VC|Bio Aurum|Growth|||||true||
CDP Venture Capital|Government_VC|BionIT Labs|Growth|||||true||
CDP Venture Capital|Government_VC|BrandOn Group|Growth|||||true||
CDP Venture Capital|Government_VC|Buzzoole|Growth|||||true||
CDP Venture Capital|Government_VC|CAEmate|Growth|||||true||
CDP Venture Capital|Government_VC|Caracol|Growth|||||true||
CDP Venture Capital|Government_VC|Cartilago|Growth|||||true||
CDP Venture Capital|Government_VC|Cervellotik Education|Growth|||||true||
CDP Venture Capital|Government_VC|Codemotion|Growth|||||true||
CDP Venture Capital|Government_VC|Confirmo|Growth|||||true||
CDP Venture Capital|Government_VC|Connexa InsTech Srl e Connexa|Growth|||||true||
CDP Venture Capital|Government_VC|Cubbit|Growth|||||true||
CDP Venture Capital|Government_VC|Datafalls|Growth|||||true||
CDP Venture Capital|Government_VC|DazeTechnology|Growth|||||true||
CDP Venture Capital|Government_VC|Develhope|Growth|||||true||
CDP Venture Capital|Government_VC|Diadem|Growth|||||true||
CDP Venture Capital|Government_VC|Doctorium srl|Growth|||||true||
CDP Venture Capital|Government_VC|D-Orbit|Growth|||||true||
CDP Venture Capital|Government_VC|Dotx|Growth|||||true||
CDP Venture Capital|Government_VC|Ebamed|Growth|||||true||
CDP Venture Capital|Government_VC|Echolight|Growth|||||true||
CDP Venture Capital|Government_VC|Edulia|Growth|||||true||
CDP Venture Capital|Government_VC|Eggtronic|Growth|||||true||
CDP Venture Capital|Government_VC|Ekona Power|Growth|||||true||
CDP Venture Capital|Government_VC|Empatica|Growth|||||true||
CDP Venture Capital|Government_VC|EnergyDome|Growth|||||true||
CDP Venture Capital|Government_VC|Envision|Growth|||||true||
CDP Venture Capital|Government_VC|Evja|Growth|||||true||
CDP Venture Capital|Government_VC|Exo Lab Italia|Growth|||||true||
CDP Venture Capital|Government_VC|Faba|Growth|||||true||
CDP Venture Capital|Government_VC|FifthIngenium|Growth|||||true||
CDP Venture Capital|Government_VC|Flyer Tech Srl - Transactionale|Growth|||||true||
CDP Venture Capital|Government_VC|FX12|Growth|||||true||
CDP Venture Capital|Government_VC|Genenta Science|Growth|||||true||
CDP Venture Capital|Government_VC|Genespire|Growth|||||true||
CDP Venture Capital|Government_VC|Genomeup|Growth|||||true||
CDP Venture Capital|Government_VC|Genuino Blockchain Technologies|Growth|||||true||
CDP Venture Capital|Government_VC|Giffoni Innovation Hub|Growth|||||true||
CDP Venture Capital|Government_VC|Gility|Growth|||||true||
CDP Venture Capital|Government_VC|GreenBone Ortho SpA|Growth|||||true||
CDP Venture Capital|Government_VC|Gyala|Growth|||||true||
CDP Venture Capital|Government_VC|Gymnasio|Growth|||||true||
CDP Venture Capital|Government_VC|Habacus|Growth|||||true||
CDP Venture Capital|Government_VC|HBI|Growth|||||true||
CDP Venture Capital|Government_VC|Healthy Virtuoso|Growth|||||true||
CDP Venture Capital|Government_VC|Hevolus|Growth|||||true||
CDP Venture Capital|Government_VC|Hexadrive|Growth|||||true||
CDP Venture Capital|Government_VC|Hlpy|Growth|||||true||
CDP Venture Capital|Government_VC|HOPLIX|Growth|||||true||
CDP Venture Capital|Government_VC|HT Materials Science Limited|Growth|||||true||
CDP Venture Capital|Government_VC|Hydraink|Growth|||||true||
CDP Venture Capital|Government_VC|IAMA Therapeutics|Growth|||||true||
CDP Venture Capital|Government_VC|IEM|Growth|||||true||
CDP Venture Capital|Government_VC|I'm ok Holding|Growth|||||true||
CDP Venture Capital|Government_VC|Innovheart|Growth|||||true||
CDP Venture Capital|Government_VC|Insight|Growth|||||true||
CDP Venture Capital|Government_VC|IoAgri|Growth|||||true||
CDP Venture Capital|Government_VC|Isaac|Growth|||||true||
CDP Venture Capital|Government_VC|Italian Limited Edition|Growth|||||true||
CDP Venture Capital|Government_VC|ITesla|Growth|||||true||
CDP Venture Capital|Government_VC|Kither Biotech Srl|Growth|||||true||
CDP Venture Capital|Government_VC|KLIS BIO|Growth|||||true||
CDP Venture Capital|Government_VC|Laboratori Fabrici|Growth|||||true||
CDP Venture Capital|Government_VC|Leaf Space|Growth|||||true||
CDP Venture Capital|Government_VC|Lean Team|Growth|||||true||
CDP Venture Capital|Government_VC|Lymphatica Medtech|Growth|||||true||
CDP Venture Capital|Government_VC|Macingo|Growth|||||true||
CDP Venture Capital|Government_VC|Madeinadd|Growth|||||true||
CDP Venture Capital|Government_VC|Marshmallow Games|Growth|||||true||
CDP Venture Capital|Government_VC|Melaworks|Growth|||||true||
CDP Venture Capital|Government_VC|Memento|Growth|||||true||
CDP Venture Capital|Government_VC|Mogu (Squim)|Growth|||||true||
CDP Venture Capital|Government_VC|Molecular Research|Growth|||||true||
CDP Venture Capital|Government_VC|MOLE URBANA|Growth|||||true||
CDP Venture Capital|Government_VC|Multiverse Computing|Growth|||||true||
CDP Venture Capital|Government_VC|Mygrants S.r.l.|Growth|||||true||
CDP Venture Capital|Government_VC|Naturbeads|Growth|||||true||
CDP Venture Capital|Government_VC|Neuranix|Growth|||||true||
CDP Venture Capital|Government_VC|Nextai|Growth|||||true||
CDP Venture Capital|Government_VC|Next Generation Robotics|Growth|||||true||
CDP Venture Capital|Government_VC|Nexting|Growth|||||true||
CDP Venture Capital|Government_VC|Nexus|Growth|||||true||
CDP Venture Capital|Government_VC|Nouscom|Growth|||||true||
CDP Venture Capital|Government_VC|Novac|Growth|||||true||
CDP Venture Capital|Government_VC|Nozomi|Growth|||||true||
CDP Venture Capital|Government_VC|Orpha Biotech|Growth|||||true||
CDP Venture Capital|Government_VC|Otoqi|Growth|||||true||
CDP Venture Capital|Government_VC|Pandhora|Growth|||||true||
CDP Venture Capital|Government_VC|Pedius|Growth|||||true||
CDP Venture Capital|Government_VC|Phononic Vibes|Growth|||||true||
CDP Venture Capital|Government_VC|Prestatech|Growth|||||true||
CDP Venture Capital|Government_VC|ProntoCyber|Growth|||||true||
CDP Venture Capital|Government_VC|Prototipia|Growth|||||true||
CDP Venture Capital|Government_VC|Qaplà|Growth|||||true||
CDP Venture Capital|Government_VC|Reefilla|Growth|||||true||
CDP Venture Capital|Government_VC|Renewcast|Growth|||||true||
CDP Venture Capital|Government_VC|Restorative Neurotechnologies|Growth|||||true||
CDP Venture Capital|Government_VC|Rubber Conversion|Growth|||||true||
CDP Venture Capital|Government_VC|Rubedo Life Science|Growth|||||true||
CDP Venture Capital|Government_VC|SardexPay|Growth|||||true||
CDP Venture Capital|Government_VC|Scuter|Growth|||||true||
CDP Venture Capital|Government_VC|Seares|Growth|||||true||
CDP Venture Capital|Government_VC|Shop Circle|Growth|||||true||
CDP Venture Capital|Government_VC|ShoppingAdvisor|Growth|||||true||
CDP Venture Capital|Government_VC|Sibylla Biotech|Growth|||||true||
CDP Venture Capital|Government_VC|Sidereus Space Dynamics|Growth|||||true||
CDP Venture Capital|Government_VC|Soplaya|Growth|||||true||
CDP Venture Capital|Government_VC|Soulkitchen|Growth|||||true||
CDP Venture Capital|Government_VC|StartupItalia|Growth|||||true||
CDP Venture Capital|Government_VC|Sweetguest Spa|Growth|||||true||
CDP Venture Capital|Government_VC|Talent Garden|Growth|||||true||
CDP Venture Capital|Government_VC|Talent Garden Med|Growth|||||true||
CDP Venture Capital|Government_VC|TAU|Growth|||||true||
CDP Venture Capital|Government_VC|Tensive|Growth|||||true||
CDP Venture Capital|Government_VC|The Portal|Growth|||||true||
CDP Venture Capital|Government_VC|TIEC|Growth|||||true||
CDP Venture Capital|Government_VC|Tziboo|Growth|||||true||
CDP Venture Capital|Government_VC|Up2You|Growth|||||true||
CDP Venture Capital|Government_VC|Valo Therapeutics Italy|Growth|||||true||
CDP Venture Capital|Government_VC|Vection|Growth|||||true||
CDP Venture Capital|Government_VC|Viceversa|Growth|||||true||
CDP Venture Capital|Government_VC|Voidless|Growth|||||true||
CDP Venture Capital|Government_VC|Volumeet S.r.l. - Musify|Growth|||||true||
CDP Venture Capital|Government_VC|WEART|Growth|||||true||
CDP Venture Capital|Government_VC|WeMaintain|Growth|||||true||
CDP Venture Capital|Government_VC|WeSchool Srl|Growth|||||true||
CDP Venture Capital|Government_VC|Wise|Growth|||||true||
CDP Venture Capital|Government_VC|Wsense|Growth|||||true||
CDP Venture Capital|Government_VC|Xoko|Growth|||||true||
CDP Venture Capital|Government_VC|YP Trainer|Growth|||||true||
CDP Venture Capital|Government_VC|Zaphiro|Growth|||||true||
CDP Venture Capital|Government_VC|Zerynth|Growth|||||true||
