investor_name|investor_type|fund_name|commitment_amount|commitment_date|fund_vehicle|relationship_type|notes|source
VenturItaly II Fund of Funds|VC_Fund|360 Capital Italia SICAF|||VenturItaly Fund  of Funds / VenturItaly II Fund of Funds|LP|VenturItaly II Fund of Funds acts as LP in 360 Capital Italia SICAF|cdpventurecapital.it
Digital Transition NRRP Fund|VC_Fund|360 Digitaly|||Digital Transition NRRP Fund|LP|Digital Transition NRRP Fund acts as LP in 360 Digitaly|cdpventurecapital.it
International Fund of Funds|VC_Fund|360 Life II|||International Fund of Funds / Green Transition NRRP Fund|LP|International Fund of Funds acts as LP in 360 Life II|cdpventurecapital.it
Green Transition NRRP Fund|VC_Fund|360 Life II|||International Fund of Funds / Green Transition NRRP Fund|LP|Green Transition NRRP Fund acts as LP in 360 Life II|cdpventurecapital.it
Technology Transfer Fund|VC_Fund|Algebris Climatech Fund I|||Technology Transfer Fund / Green Transition NRRP Fund|LP|Technology Transfer Fund acts as LP in Algebris Climatech Fund I|cdpventurecapital.it
Green Transition NRRP Fund|VC_Fund|Algebris Climatech Fund I|||Technology Transfer Fund / Green Transition NRRP Fund|LP|Green Transition NRRP Fund acts as LP in Algebris Climatech Fund I|cdpventurecapital.it
VenturItaly Fund of Funds|VC_Fund|Blacksheep MadTech|||VenturItaly Fund of Funds|LP|VenturItaly Fund of Funds acts as LP in Blacksheep MadTech|cdpventurecapital.it
VenturItaly Fund of Funds|VC_Fund|Claris Biotech I|||VenturItaly Fund of Funds|LP|VenturItaly Fund of Funds acts as LP in Claris Biotech I|cdpventurecapital.it
VenturItaly II Fund of Funds|VC_Fund|Claris Biotech II|||VenturItaly II Fund of Funds|LP|VenturItaly II Fund of Funds acts as LP in Claris Biotech II|cdpventurecapital.it
Technology Transfer Fund|VC_Fund|Cysero EuVECA|||Technology Transfer Fund|LP|Technology Transfer Fund acts as LP in Cysero EuVECA|cdpventurecapital.it
Technology Transfer Fund|VC_Fund|Deep Blue Ventures|||Technology Transfer Fund|LP|Technology Transfer Fund acts as LP in Deep Blue Ventures|cdpventurecapital.it
International Fund of Funds|VC_Fund|Earlybird DWES Fund VIII|||International Fund of Funds|LP|International Fund of Funds acts as LP in Earlybird DWES Fund VIII|cdpventurecapital.it
International Fund of Funds|VC_Fund|Eurazeo Digital IV|||International Fund of Funds|LP|International Fund of Funds acts as LP in Eurazeo Digital IV|cdpventurecapital.it
Technology Transfer Fund|VC_Fund|Eureka! Fund I|||Technology Transfer Fund|LP|Technology Transfer Fund acts as LP in Eureka! Fund I|cdpventurecapital.it
VenturItaly Fund of Funds|VC_Fund|First Space Fund|||VenturItaly Fund of Funds|LP|VenturItaly Fund of Funds acts as LP in First Space Fund|cdpventurecapital.it
International Fund of Funds|VC_Fund|Impact Growth V|||International Fund of Funds|LP|International Fund of Funds acts as LP in Impact Growth V|cdpventurecapital.it
Technology Transfer Fund|VC_Fund|Indaco BIO Fund|||Technology Transfer Fund|LP|Technology Transfer Fund acts as LP in Indaco BIO Fund|cdpventurecapital.it
International Fund of Funds|VC_Fund|Join Capital Fund II|||International Fund of Funds|LP|International Fund of Funds acts as LP in Join Capital Fund II|cdpventurecapital.it
Technology Transfer Fund|VC_Fund|Maia I|||Technology Transfer Fund|LP|Technology Transfer Fund acts as LP in Maia I|cdpventurecapital.it
Technology Transfer Fund|VC_Fund|Mito Tech Ventures|||Technology Transfer Fund|LP|Technology Transfer Fund acts as LP in Mito Tech Ventures|cdpventurecapital.it
VenturItaly Fund of Funds|VC_Fund|Neva First Italia|||VenturItaly Fund of Funds|LP|VenturItaly Fund of Funds acts as LP in Neva First Italia|cdpventurecapital.it
VenturItaly II Fund of Funds|VC_Fund|Nextalia Ventures|||VenturItaly II Fund of Funds|LP|VenturItaly II Fund of Funds acts as LP in Nextalia Ventures|cdpventurecapital.it
VenturItaly Fund of Funds|VC_Fund|Oltre III|||VenturItaly Fund of Funds|LP|VenturItaly Fund of Funds acts as LP in Oltre III|cdpventurecapital.it
VenturItaly Fund of Funds|VC_Fund|Opes Italia|||VenturItaly Fund of Funds|LP|VenturItaly Fund of Funds acts as LP in Opes Italia|cdpventurecapital.it
VenturItaly Fund of Funds|VC_Fund|Panakès Purple Parallel|||VenturItaly Fund of Funds|LP|VenturItaly Fund of Funds acts as LP in Panakès Purple Parallel|cdpventurecapital.it
International Fund of Funds|VC_Fund|Partech Venture|||International Fund of Funds|LP|International Fund of Funds acts as LP in Partech Venture|cdpventurecapital.it
VenturItaly Fund of Funds|VC_Fund|Prana Ventures|||VenturItaly Fund of Funds|LP|VenturItaly Fund of Funds acts as LP in Prana Ventures|cdpventurecapital.it
VenturItaly Fund of Funds|VC_Fund|Primo Climate|||VenturItaly Fund of Funds|LP|VenturItaly Fund of Funds acts as LP in Primo Climate|cdpventurecapital.it
VenturItaly II Fund of Funds|VC_Fund|Primo Digital Fund|||VenturItaly Fund  of Funds / VenturItaly II Fund of Funds|LP|VenturItaly II Fund of Funds acts as LP in Primo Digital Fund|cdpventurecapital.it
VenturItaly Fund of Funds|VC_Fund|Programma 103|||VenturItaly Fund of Funds|LP|VenturItaly Fund of Funds acts as LP in Programma 103|cdpventurecapital.it
Digital Transition NRRP Fund|VC_Fund|Programma 103 Rdigital|||Digital Transition NRRP Fund|LP|Digital Transition NRRP Fund acts as LP in Programma 103 Rdigital|cdpventurecapital.it
International Fund of Funds|VC_Fund|Seroba Life Science Fund IV|||International Fund of Funds|LP|International Fund of Funds acts as LP in Seroba Life Science Fund IV|cdpventurecapital.it
VenturItaly Fund of Funds|VC_Fund|Sinergia Venture Fund|||VenturItaly Fund of Funds|LP|VenturItaly Fund of Funds acts as LP in Sinergia Venture Fund|cdpventurecapital.it
Technology Transfer Fund|VC_Fund|Sofinnova Biovelocita II|||Technology Transfer Fund|LP|Technology Transfer Fund acts as LP in Sofinnova Biovelocita II|cdpventurecapital.it
International Fund of Funds|VC_Fund|Sofinnova Capital XI|||International Fund of Funds|LP|International Fund of Funds acts as LP in Sofinnova Capital XI|cdpventurecapital.it
VenturItaly Fund of Funds|VC_Fund|The Techshop|||VenturItaly Fund of Funds / Digital Transition Fund NRRP / VenturItaly II Fund of Funds|LP|VenturItaly Fund of Funds acts as LP in The Techshop|cdpventurecapital.it
VenturItaly II Fund of Funds|VC_Fund|The Techshop|||VenturItaly Fund of Funds / Digital Transition Fund NRRP / VenturItaly II Fund of Funds|LP|VenturItaly II Fund of Funds acts as LP in The Techshop|cdpventurecapital.it
VenturItaly Fund of Funds|VC_Fund|United Ventures III|||VenturItaly Fund of Funds|LP|VenturItaly Fund of Funds acts as LP in United Ventures III|cdpventurecapital.it
VenturItaly Fund of Funds|VC_Fund|UV T-Growth|||VenturItaly Fund of Funds|LP|VenturItaly Fund of Funds acts as LP in UV T-Growth|cdpventurecapital.it
VenturItaly Fund of Funds|VC_Fund|VC Partners Fund I|||VenturItaly Fund of Funds|LP|VenturItaly Fund of Funds acts as LP in VC Partners Fund I|cdpventurecapital.it
VenturItaly Fund of Funds|VC_Fund|Vertis Venture 2 ScaleUp|||VenturItaly Fund of Funds|LP|VenturItaly Fund of Funds acts as LP in Vertis Venture 2 ScaleUp|cdpventurecapital.it
VenturItaly Fund of Funds|VC_Fund|Vertis Venture 5 ScaleUp|||VenturItaly Fund of Funds|LP|VenturItaly Fund of Funds acts as LP in Vertis Venture 5 ScaleUp|cdpventurecapital.it
Digital Transition NRRP Fund|VC_Fund|Vertis Venture 6 Digital Sud|||Digital Transition NRRP Fund|LP|Digital Transition NRRP Fund acts as LP in Vertis Venture 6 Digital Sud|cdpventurecapital.it
Technology Transfer Fund|VC_Fund|Xgen Venture Life Science Fund|||Technology Transfer Fund|LP|Technology Transfer Fund acts as LP in Xgen Venture Life Science Fund|cdpventurecapital.it
